"CustomerID","Recency","Frequency_Score","Monetary_Score"
"C001","3","2","2"
"C002","3","3","3"
"C003","4","4","4"
"C004","2","2","2"
"C005","1","1","1"
"C006","3","3","3"
"C007","2","2","2"
"C008","1","1","1"
"C009","3","3","3"
"C010","4","4","4"
"C011","2","2","2"
"C012","4","4","4"
"C013","1","1","1"
"C014","4","4","4"
"C015","1","1","1"
"C016","1","1","1"
"C017","1","1","1"
"C018","3","3","3"
"C019","2","2","2"
"C020","4","4","4"
"C021","1","2","2"
"C022","3","3","2"
"C023","3","3","3"
"C024","1","2","2"
"C025","4","4","4"
"C026","3","3","3"
"C027","4","4","4"
"C028","4","4","4"
"C029","3","3","3"
"C030","1","1","1"
"C031","2","2","2"
"C032","4","4","4"
"C033","3","2","2"
"C034","3","3","3"
"C035","2","2","2"
"C036","4","4","4"
"C037","4","3","3"
"C038","4","4","4"
"C039","2","2","2"
"C040","3","3","3"
"C041","3","2","2"
"C042","4","4","4"
"C043","2","2","2"
"C044","4","4","3"
"C045","4","4","4"
"C046","1","1","1"
"C047","1","1","1"
"C048","4","4","4"
"C049","2","2","2"
"C050","3","3","3"
"C051","3","3","3"
"C052","1","1","1"
"C053","4","4","3"
"C054","4","4","3"
"C055","1","1","1"
"C056","4","4","4"
"C057","3","3","3"
"C058","1","1","1"
"C059","3","3","3"
"C060","3","3","3"
"C061","1","1","1"
"C062","3","3","2"
"C063","4","4","4"
"C064","1","1","1"
"C065","1","1","1"
"C066","2","2","2"
"C067","3","2","2"
"C068","3","3","3"
"C069","4","4","4"
"C070","1","1","1"
"C071","2","2","2"
"C072","3","3","3"
"C073","4","4","4"
"C074","2","2","2"
"C075","2","2","2"
"C076","4","4","4"
"C077","1","1","1"
"C078","4","4","3"
"C079","1","1","1"
"C080","1","1","1"
